,鄉鎮名稱,村里名稱,用電量_2011,用電量_2012,用電量_2013,用電量_2014
2757,中正區,光復里,2185003,197501,2139497,204861
2758,中正區,光復里,2185003,197501,179051,2239756
2759,中正區,光復里,2185003,197501,179051,204861
2760,中正區,光復里,168467,2131192,2139497,2239756
2761,中正區,光復里,168467,2131192,2139497,204861
2762,中正區,光復里,168467,2131192,179051,2239756
2763,中正區,光復里,168467,2131192,179051,204861
2764,中正區,光復里,168467,197501,2139497,2239756
2765,中正區,光復里,168467,197501,2139497,204861
2766,中正區,光復里,168467,197501,179051,2239756
2767,中正區,光復里,168467,197501,179051,204861
2768,中正區,文祥里,15688,14059,15178,8036
2769,中正區,文祥里,15688,14059,15178,2159506
2770,中正區,文祥里,15688,14059,2371684,8036
2771,中正區,文祥里,15688,14059,2371684,2159506
2772,中正區,文祥里,15688,2135439,15178,8036
2773,中正區,文祥里,15688,2135439,15178,2159506
2774,中正區,文祥里,15688,2135439,2371684,8036
2775,中正區,文祥里,15688,2135439,2371684,2159506
2776,中正區,文祥里,2257001,14059,15178,8036
2777,中正區,文祥里,2257001,14059,15178,2159506
2778,中正區,文祥里,2257001,14059,2371684,8036
2779,中正區,文祥里,2257001,14059,2371684,2159506
2780,中正區,文祥里,2257001,2135439,15178,8036
2781,中正區,文祥里,2257001,2135439,15178,2159506
2782,中正區,文祥里,2257001,2135439,2371684,8036
2783,中正區,文祥里,2257001,2135439,2371684,2159506
2784,中正區,忠勤里,7762,8077,8517,14615
2785,中正區,忠勤里,7762,8077,8517,1749649
2786,中正區,忠勤里,7762,8077,1943566,14615
2787,中正區,忠勤里,7762,8077,1943566,1749649
2788,中正區,忠勤里,7762,1652534,8517,14615
2789,中正區,忠勤里,7762,1652534,8517,1749649
2790,中正區,忠勤里,7762,1652534,1943566,14615
2791,中正區,忠勤里,7762,1652534,1943566,1749649
2792,中正區,忠勤里,1828552,8077,8517,14615
2793,中正區,忠勤里,1828552,8077,8517,1749649
2794,中正區,忠勤里,1828552,8077,1943566,14615
2795,中正區,忠勤里,1828552,8077,1943566,1749649
2796,中正區,忠勤里,1828552,1652534,8517,14615
2797,中正區,忠勤里,1828552,1652534,8517,1749649
2798,中正區,忠勤里,1828552,1652534,1943566,14615
2799,中正區,忠勤里,1828552,1652534,1943566,1749649
2800,中正區,頂東里,16,4323,--,292
2801,中正區,頂東里,16,4323,--,2151764
2802,中正區,頂東里,16,4323,2308980,292
2803,中正區,頂東里,16,4323,2308980,2151764
2804,中正區,頂東里,16,2166207,--,292
2805,中正區,頂東里,16,2166207,--,2151764
2806,中正區,頂東里,16,2166207,2308980,292
2807,中正區,頂東里,16,2166207,2308980,2151764
2808,中正區,頂東里,2315501,4323,--,292
2809,中正區,頂東里,2315501,4323,--,2151764
2810,中正區,頂東里,2315501,4323,2308980,292
2811,中正區,頂東里,2315501,4323,2308980,2151764
2812,中正區,頂東里,2315501,2166207,--,292
2813,中正區,頂東里,2315501,2166207,--,2151764
2814,中正區,頂東里,2315501,2166207,2308980,292
2815,中正區,頂東里,2315501,2166207,2308980,2151764
2816,中正區,愛國里,--,--,--,--
2817,中正區,愛國里,--,--,--,847821
2818,中正區,愛國里,--,--,945713,--
2819,中正區,愛國里,--,--,945713,847821
2820,中正區,愛國里,--,900095,--,--
2821,中正區,愛國里,--,900095,--,847821
2822,中正區,愛國里,--,900095,945713,--
2823,中正區,愛國里,--,900095,945713,847821
2824,中正區,愛國里,996549,--,--,--
2825,中正區,愛國里,996549,--,--,847821
2826,中正區,愛國里,996549,--,945713,--
2827,中正區,愛國里,996549,--,945713,847821
2828,中正區,愛國里,996549,900095,--,--
2829,中正區,愛國里,996549,900095,--,847821
2830,中正區,愛國里,996549,900095,945713,--
2831,中正區,愛國里,996549,900095,945713,847821
2832,中正區,螢雪里,--,--,1031,135
2833,中正區,螢雪里,--,--,1031,1407121
2834,中正區,螢雪里,--,--,1508762,135
2835,中正區,螢雪里,--,--,1508762,1407121
2836,中正區,螢雪里,--,1358412,1031,135
2837,中正區,螢雪里,--,1358412,1031,1407121
2838,中正區,螢雪里,--,1358412,1508762,135
2839,中正區,螢雪里,--,1358412,1508762,1407121
2840,中正區,螢雪里,1402014,--,1031,135
2841,中正區,螢雪里,1402014,--,1031,1407121
2842,中正區,螢雪里,1402014,--,1508762,135
2843,中正區,螢雪里,1402014,--,1508762,1407121
2844,中正區,螢雪里,1402014,1358412,1031,135
2845,中正區,螢雪里,1402014,1358412,1031,1407121
2846,中正區,螢雪里,1402014,1358412,1508762,135
2847,中正區,螢雪里,1402014,1358412,1508762,1407121
2848,中正區,廈安里,876,889,1897,448
2849,中正區,廈安里,876,889,1897,892911
2850,中正區,廈安里,876,889,950646,448
2851,中正區,廈安里,876,889,950646,892911
2852,中正區,廈安里,876,859019,1897,448
2853,中正區,廈安里,876,859019,1897,892911
2854,中正區,廈安里,876,859019,950646,448
2855,中正區,廈安里,876,859019,950646,892911
2856,中正區,廈安里,936070,889,1897,448
2857,中正區,廈安里,936070,889,1897,892911
2858,中正區,廈安里,936070,889,950646,448
2859,中正區,廈安里,936070,889,950646,892911
2860,中正區,廈安里,936070,859019,1897,448
2861,中正區,廈安里,936070,859019,1897,892911
2862,中正區,廈安里,936070,859019,950646,448
2863,中正區,廈安里,936070,859019,950646,892911
2864,中正區,新營里,24878,28029,36003,19051
2865,中正區,新營里,24878,28029,36003,2650887
2866,中正區,新營里,24878,28029,2928847,19051
2867,中正區,新營里,24878,28029,2928847,2650887
2868,中正區,新營里,24878,2573705,36003,19051
2869,中正區,新營里,24878,2573705,36003,2650887
2870,中正區,新營里,24878,2573705,2928847,19051
2871,中正區,新營里,24878,2573705,2928847,2650887
2872,中正區,新營里,2720784,28029,36003,19051
2873,中正區,新營里,2720784,28029,36003,2650887
2874,中正區,新營里,2720784,28029,2928847,19051
2875,中正區,新營里,2720784,28029,2928847,2650887
2876,中正區,新營里,2720784,2573705,36003,19051
2877,中正區,新營里,2720784,2573705,36003,2650887
2878,中正區,新營里,2720784,2573705,2928847,19051
